;a_bbox;o_bbox;cat_id;area;img_id;comments
998968;1176.0|1439.0|1192.0|1465.0;1192.5504150390625|1441.1651611328125|1177.5963134765625|1436.678955078125|1170.330322265625|1460.8990478515625|1185.284423828125|1465.3853759765625;88|186;151;7;"instance:#000105;"
999178;527.0|2392.0|543.0|2419.0;543.1926879882812|2394.35791015625|528.5137939453125|2389.9541015625|521.0550537109375|2414.81640625|535.7339477539062|2419.22021484375;88|186;151;7;"instance:#000203;"
999238;801.0|2054.0|817.0|2080.0;817.4528198242188|2055.4150390625|802.660400390625|2051.188720703125|795.5283203125|2076.15087890625|810.3207397460938|2080.37744140625;88|186;150;7;"instance:#00023f;"
999115;1074.0|2392.0|1090.0|2419.0;1090.79248046875|2394.226318359375|1076.0|2390.0|1068.79248046875|2415.226318359375|1083.5849609375|2419.452880859375;88|186;149;7;"instance:#0001c4;"
998962;1478.0|1243.0|1479.0|1322.0;1479.0|1322.0|1479.0|1243.0|1478.0|1243.0|1478.0|1322.0;42|161;148;7;"instance:#0000ff;"
999029;481.0|1254.0|482.0|1327.0;482.0|1327.0|482.0|1254.0|481.0|1254.0|481.0|1327.0;42|161;147;7;"instance:#000142;"
999101;1216.0|2186.0|1217.0|2265.0;1217.0|2265.0|1217.0|2186.0|1216.0|2186.0|1216.0|2265.0;42|161;146;7;"instance:#0001b6;"
998854;365.0|554.0|379.0|575.0;379.0|554.0|365.0|554.0|365.0|575.0|379.0|575.0;113;145;7;"instance:#000063;"
998843;1331.0|309.0|1332.0|389.0;1332.0|389.0|1332.0|309.0|1331.0|309.0|1331.0|389.0;42|161;145;7;"instance:#000058;"
998853;275.0|546.0|289.0|567.0;289.0|546.0|275.0|546.0|275.0|567.0|289.0|567.0;113;145;7;"instance:#000062;"
998855;466.0|564.0|480.0|585.0;480.0|564.0|466.0|564.0|466.0|585.0|480.0|585.0;113;145;7;"instance:#000064;"
998915;280.0|462.0|281.0|534.0;281.0|534.0|281.0|462.0|280.0|462.0|280.0|534.0;42|161;144;7;"instance:#0000a0;"
999036;564.0|1240.0|565.0|1311.0;565.0|1311.0|565.0|1240.0|564.0|1240.0|564.0|1311.0;42|161;142;7;"instance:#000149;"
999028;462.0|1424.0|464.0|1472.0;464.0|1472.0|464.0|1424.0|462.0|1424.0|462.0|1472.0;42|161;142;7;"instance:#000141;"
999105;1300.0|2191.0|1301.0|2267.0;1301.0|2267.0|1301.0|2191.0|1300.0|2191.0|1300.0|2267.0;42|161;140;7;"instance:#0001ba;"
999076;742.0|1271.0|743.0|1341.0;743.0|1341.0|743.0|1271.0|742.0|1271.0|742.0|1341.0;42|161;140;7;"instance:#000171;"
999015;1561.0|1225.0|1562.0|1294.0;1562.0|1294.0|1562.0|1225.0|1561.0|1225.0|1561.0|1294.0;42|161;139;7;"instance:#000134;"
999170;1614.0|2193.0|1615.0|2270.0;1615.0|2270.0|1615.0|2193.0|1614.0|2193.0|1614.0|2270.0;42|161;139;7;"instance:#0001fb;"
999159;1517.0|2215.0|1518.0|2283.0;1518.0|2283.0|1518.0|2215.0|1517.0|2215.0|1517.0|2283.0;42|161;138;7;"instance:#0001f0;"
999132;1698.0|2199.0|1699.0|2272.0;1699.0|2272.0|1699.0|2199.0|1698.0|2199.0|1698.0|2272.0;42|161;134;7;"instance:#0001d5;"
999169;1656.0|2207.0|1657.0|2272.0;1657.0|2272.0|1657.0|2207.0|1656.0|2207.0|1656.0|2272.0;42|161;132;7;"instance:#0001fa;"
999071;782.0|1278.0|783.0|1343.0;783.0|1343.0|783.0|1278.0|782.0|1278.0|782.0|1343.0;42|161;132;7;"instance:#00016c;"
998919;1226.0|327.0|1227.0|392.0;1227.0|392.0|1227.0|327.0|1226.0|327.0|1226.0|392.0;42|161;131;7;"instance:#0000a4;"
998881;1760.0|350.0|1762.0|401.0;1762.0|350.0|1760.0|350.0|1760.0|401.0|1762.0|401.0;42|161;129;7;"instance:#00007e;"
998840;1380.0|318.0|1381.0|389.0;1381.0|389.0|1381.0|318.0|1380.0|318.0|1380.0|389.0;42|161;128;7;"instance:#000055;"
998892;370.0|480.0|371.0|543.0;371.0|543.0|371.0|480.0|370.0|480.0|370.0|543.0;42|161;127;7;"instance:#000089;"
998886;460.0|489.0|461.0|552.0;461.0|552.0|461.0|489.0|460.0|489.0|460.0|552.0;42|161;127;7;"instance:#000083;"
999224;885.0|2029.0|887.0|2070.0;887.0|2029.0|885.0|2029.0|885.0|2070.0|887.0|2070.0;42|161;126;7;"instance:#000231;"
998926;992.0|318.0|993.0|387.0;993.0|387.0|993.0|318.0|992.0|318.0|992.0|387.0;42|161;125;7;"instance:#0000ab;"
999157;1470.0|2240.0|1472.0|2283.0;1472.0|2283.0|1472.0|2240.0|1470.0|2240.0|1470.0|2283.0;42|161;124;7;"instance:#0001ee;"
999034;659.0|1225.0|660.0|1287.0;660.0|1287.0|660.0|1225.0|659.0|1225.0|659.0|1287.0;42|161;124;7;"instance:#000147;"
998884;1508.0|299.0|1509.0|360.0;1509.0|299.0|1508.0|299.0|1508.0|360.0|1509.0|360.0;42|161;124;7;"instance:#000081;"
999072;912.0|1290.0|913.0|1349.0;913.0|1349.0|913.0|1290.0|912.0|1290.0|912.0|1349.0;42|161;119;7;"instance:#00016d;"
998821;1226.0|471.0|1227.0|532.0;1227.0|532.0|1227.0|471.0|1226.0|471.0|1226.0|532.0;42|161;118;7;"instance:#000042;"
999027;525.0|1247.0|526.0|1305.0;526.0|1305.0|526.0|1247.0|525.0|1247.0|525.0|1305.0;42|161;118;7;"instance:#000140;"
999205;356.0|2180.0|358.0|2218.0;358.0|2218.0|358.0|2180.0|356.0|2180.0|356.0|2218.0;42|161;117;7;"instance:#00021e;"
998929;940.0|310.0|941.0|374.0;941.0|374.0|941.0|310.0|940.0|310.0|940.0|374.0;42|161;116;7;"instance:#0000ae;"
999065;821.0|1288.0|822.0|1345.0;822.0|1288.0|821.0|1288.0|821.0|1345.0|822.0|1345.0;42|161;114;7;"instance:#000166;"
999108;1348.0|2376.0|1349.0|2431.0;1349.0|2376.0|1348.0|2376.0|1348.0|2431.0|1349.0|2431.0;42|161;112;7;"instance:#0001bd;"
998851;1812.0|359.0|1813.0|420.0;1813.0|420.0|1813.0|359.0|1812.0|359.0|1812.0|420.0;42|161;112;7;"instance:#000060;"
999085;742.0|1414.0|743.0|1469.0;743.0|1414.0|742.0|1414.0|742.0|1469.0|743.0|1469.0;42|161;112;7;"instance:#00017a;"
998873;1630.0|310.0|1631.0|365.0;1631.0|365.0|1631.0|310.0|1630.0|310.0|1630.0|365.0;42|161;110;7;"instance:#000076;"
998820;1472.0|294.0|1473.0|356.0;1473.0|356.0|1473.0|294.0|1472.0|294.0|1472.0|356.0;42|161;110;7;"instance:#000041;"
998964;1439.0|1250.0|1440.0|1311.0;1440.0|1250.0|1439.0|1250.0|1439.0|1311.0|1440.0|1311.0;42|161;109;7;"instance:#000101;"
999019;1743.0|1232.0|1744.0|1286.0;1744.0|1286.0|1744.0|1232.0|1743.0|1232.0|1743.0|1286.0;42|161;108;7;"instance:#000138;"
998818;248.0|448.0|276.0|451.0;276.0|451.0|276.0|448.0|248.0|448.0|248.0|451.0;2|138;108;7;"instance:#000038;"
999128;1783.0|2210.0|1784.0|2277.0;1784.0|2277.0|1784.0|2210.0|1783.0|2210.0|1783.0|2277.0;42|161;107;7;"instance:#0001d1;"
999134;1741.0|2215.0|1742.0|2274.0;1742.0|2274.0|1742.0|2215.0|1741.0|2215.0|1741.0|2274.0;42|161;106;7;"instance:#0001d7;"
999061;840.0|1412.0|841.0|1464.0;841.0|1464.0|841.0|1412.0|840.0|1412.0|840.0|1464.0;42|161;104;7;"instance:#000162;"
999018;1743.0|1420.0|1744.0|1472.0;1744.0|1472.0|1744.0|1420.0|1743.0|1420.0|1743.0|1472.0;42|161;104;7;"instance:#000137;"
998903;509.0|504.0|510.0|556.0;510.0|556.0|510.0|504.0|509.0|504.0|509.0|556.0;42|161;104;7;"instance:#000094;"
999162;1555.0|2232.0|1556.0|2283.0;1556.0|2283.0|1556.0|2232.0|1555.0|2232.0|1555.0|2283.0;42|161;104;7;"instance:#0001f3;"
998917;272.0|661.0|273.0|712.0;273.0|712.0|273.0|661.0|272.0|661.0|272.0|712.0;42|161;103;7;"instance:#0000a2;"
999127;1825.0|2223.0|1826.0|2280.0;1826.0|2280.0|1826.0|2223.0|1825.0|2223.0|1825.0|2280.0;42|161;102;7;"instance:#0001d0;"
999062;872.0|1297.0|873.0|1347.0;873.0|1347.0|873.0|1297.0|872.0|1297.0|872.0|1347.0;42|161;101;7;"instance:#000163;"
999231;714.0|2185.0|715.0|2234.0;715.0|2234.0|715.0|2185.0|714.0|2185.0|714.0|2234.0;42|161;100;7;"instance:#000238;"
999185;422.0|2021.0|423.0|2070.0;423.0|2070.0|423.0|2021.0|422.0|2021.0|422.0|2070.0;42|161;100;7;"instance:#00020a;"
998890;397.0|496.0|398.0|546.0;398.0|546.0|398.0|496.0|397.0|496.0|397.0|546.0;42|161;100;7;"instance:#000087;"
999014;1542.0|1449.0|1543.0|1499.0;1543.0|1499.0|1543.0|1449.0|1542.0|1449.0|1542.0|1499.0;42|161;100;7;"instance:#000133;"
999022;1704.0|1229.0|1705.0|1279.0;1705.0|1279.0|1705.0|1229.0|1704.0|1229.0|1704.0|1279.0;42|161;100;7;"instance:#00013b;"
998932;1158.0|335.0|1159.0|392.0;1159.0|335.0|1158.0|335.0|1158.0|392.0|1159.0|392.0;42|161;99;7;"instance:#0000b1;"
998961;1459.0|1441.0|1460.0|1490.0;1460.0|1441.0|1459.0|1441.0|1459.0|1490.0|1460.0|1490.0;42|161;98;7;"instance:#0000fe;"
999204;338.0|2029.0|339.0|2077.0;339.0|2077.0|339.0|2029.0|338.0|2029.0|338.0|2077.0;42|161;98;7;"instance:#00021d;"
999032;608.0|1233.0|609.0|1280.0;609.0|1233.0|608.0|1233.0|608.0|1280.0|609.0|1280.0;42|161;96;7;"instance:#000145;"
998978;1230.0|1417.0|1231.0|1466.0;1231.0|1466.0|1231.0|1417.0|1230.0|1417.0|1230.0|1466.0;42|161;95;7;"instance:#00010f;"
998981;1822.0|1237.0|1823.0|1286.0;1823.0|1286.0|1823.0|1237.0|1822.0|1237.0|1822.0|1286.0;42|161;95;7;"instance:#000112;"
999179;527.0|2013.0|528.0|2067.0;528.0|2067.0|528.0|2013.0|527.0|2013.0|527.0|2067.0;42|161;95;7;"instance:#000204;"
999116;1074.0|2013.0|1075.0|2067.0;1075.0|2067.0|1075.0|2013.0|1074.0|2013.0|1074.0|2067.0;42|161;95;7;"instance:#0001c5;"
999209;272.0|2180.0|273.0|2226.0;273.0|2226.0|273.0|2180.0|272.0|2180.0|272.0|2226.0;42|161;94;7;"instance:#000222;"
999220;989.0|2180.0|990.0|2226.0;990.0|2226.0|990.0|2180.0|989.0|2180.0|989.0|2226.0;42|161;94;7;"instance:#00022d;"
999219;970.0|2021.0|971.0|2067.0;971.0|2067.0|971.0|2021.0|970.0|2021.0|970.0|2067.0;42|161;94;7;"instance:#00022c;"
999011;1664.0|1226.0|1665.0|1272.0;1665.0|1272.0|1665.0|1226.0|1664.0|1226.0|1664.0|1272.0;42|161;94;7;"instance:#000130;"
998959;1522.0|1235.0|1523.0|1287.0;1523.0|1287.0|1523.0|1235.0|1522.0|1235.0|1522.0|1287.0;42|161;90;7;"instance:#0000fc;"
998875;1594.0|319.0|1595.0|364.0;1595.0|364.0|1595.0|319.0|1594.0|319.0|1594.0|364.0;42|161;90;7;"instance:#000078;"
999213;801.0|2379.0|802.0|2431.0;802.0|2431.0|802.0|2379.0|801.0|2379.0|801.0|2431.0;42|161;90;7;"instance:#000226;"
999035;545.0|1432.0|546.0|1477.0;546.0|1477.0|546.0|1432.0|545.0|1432.0|545.0|1477.0;42|161;89;7;"instance:#000148;"
999230;611.0|2379.0|612.0|2423.0;612.0|2423.0|612.0|2379.0|611.0|2379.0|611.0|2423.0;42|161;89;7;"instance:#000237;"
999212;820.0|2180.0|821.0|2224.0;821.0|2224.0|821.0|2180.0|820.0|2180.0|820.0|2224.0;42|161;88;7;"instance:#000225;"
999104;1348.0|2234.0|1349.0|2283.0;1349.0|2283.0|1349.0|2234.0|1348.0|2234.0|1348.0|2283.0;42|161;88;7;"instance:#0001b9;"
999226;630.0|2180.0|631.0|2224.0;631.0|2224.0|631.0|2180.0|630.0|2180.0|630.0|2224.0;42|161;88;7;"instance:#000233;"
999188;545.0|2175.0|546.0|2218.0;546.0|2218.0|546.0|2175.0|545.0|2175.0|545.0|2218.0;42|161;88;7;"instance:#00020d;"
999064;640.0|1439.0|641.0|1482.0;641.0|1482.0|641.0|1439.0|640.0|1439.0|640.0|1482.0;42|161;88;7;"instance:#000165;"
999012;1605.0|1218.0|1606.0|1262.0;1606.0|1262.0|1606.0|1218.0|1605.0|1218.0|1605.0|1262.0;42|161;88;7;"instance:#000131;"
999122;1159.0|2376.0|1160.0|2419.0;1160.0|2419.0|1160.0|2376.0|1159.0|2376.0|1159.0|2419.0;42|161;88;7;"instance:#0001cb;"
999175;441.0|2180.0|442.0|2223.0;442.0|2223.0|442.0|2180.0|441.0|2180.0|441.0|2223.0;42|161;87;7;"instance:#000200;"
998935;1106.0|327.0|1107.0|377.0;1107.0|377.0|1107.0|327.0|1106.0|327.0|1106.0|377.0;42|161;87;7;"instance:#0000b4;"
998974;1288.0|1425.0|1289.0|1469.0;1289.0|1469.0|1289.0|1425.0|1288.0|1425.0|1288.0|1469.0;42|161;84;7;"instance:#00010b;"
998835;1258.0|342.0|1259.0|389.0;1259.0|389.0|1259.0|342.0|1258.0|342.0|1258.0|389.0;42|161;80;7;"instance:#000050;"
999225;904.0|2180.0|905.0|2218.0;905.0|2218.0|905.0|2180.0|904.0|2180.0|904.0|2218.0;42|161;78;7;"instance:#000232;"
999228;696.0|2388.0|697.0|2426.0;697.0|2426.0|697.0|2388.0|696.0|2388.0|696.0|2426.0;42|161;77;7;"instance:#000235;"
998839;1380.0|520.0|1381.0|558.0;1381.0|558.0|1381.0|520.0|1380.0|520.0|1380.0|558.0;42|161;76;7;"instance:#000054;"
999121;1178.0|2183.0|1179.0|2226.0;1179.0|2226.0|1179.0|2183.0|1178.0|2183.0|1178.0|2226.0;42|161;74;7;"instance:#0001ca;"
999096;1262.0|2189.0|1263.0|2231.0;1263.0|2231.0|1263.0|2189.0|1262.0|2189.0|1262.0|2231.0;42|161;73;7;"instance:#0001b1;"
999069;1004.0|1210.0|1005.0|1246.0;1005.0|1246.0|1005.0|1210.0|1004.0|1210.0|1004.0|1246.0;42|161;72;7;"instance:#00016a;"
999206;253.0|2048.0|254.0|2084.0;254.0|2084.0|254.0|2048.0|253.0|2048.0|253.0|2084.0;42|161;72;7;"instance:#00021f;"
999164;1386.0|2248.0|1387.0|2283.0;1387.0|2283.0|1387.0|2248.0|1386.0|2248.0|1386.0|2283.0;42|161;72;7;"instance:#0001f5;"
999097;1243.0|2386.0|1244.0|2422.0;1244.0|2422.0|1244.0|2386.0|1243.0|2386.0|1243.0|2422.0;42|161;72;7;"instance:#0001b2;"
999109;1093.0|2175.0|1094.0|2215.0;1094.0|2215.0|1094.0|2175.0|1093.0|2175.0|1093.0|2215.0;42|161;71;7;"instance:#0001be;"
998947;1371.0|1332.0|1402.0|1334.0;1402.0|1334.0|1402.0|1332.0|1371.0|1332.0|1371.0|1334.0;2|138;71;7;"instance:#0000d9;"
999081;702.0|1218.0|703.0|1253.0;703.0|1253.0|703.0|1218.0|702.0|1218.0|702.0|1253.0;42|161;70;7;"instance:#000176;"
998811;1053.0|279.0|1083.0|281.0;1083.0|281.0|1083.0|279.0|1053.0|279.0|1053.0|281.0;2|138;68;7;"instance:#00002b;"
998812;887.0|279.0|917.0|281.0;917.0|281.0|917.0|279.0|887.0|279.0|887.0|281.0;2|138;68;7;"instance:#00002c;"
999093;521.0|2017.0|552.0|2019.0;552.0|2019.0|552.0|2017.0|521.0|2017.0|521.0|2019.0;2|138;67;7;"instance:#0001a9;"
998967;1195.0|1210.0|1196.0|1245.0;1196.0|1245.0|1196.0|1210.0|1195.0|1210.0|1195.0|1245.0;42|161;67;7;"instance:#000104;"
999059;273.0|1205.0|274.0|1237.0;274.0|1237.0|274.0|1205.0|273.0|1205.0|273.0|1237.0;42|161;64;7;"instance:#000160;"
999091;1069.0|2017.0|1099.0|2019.0;1099.0|2019.0|1099.0|2017.0|1069.0|2017.0|1069.0|2019.0;2|138;64;7;"instance:#0001a7;"
998951;361.0|1332.0|391.0|1334.0;391.0|1334.0|391.0|1332.0|361.0|1332.0|361.0|1334.0;2|138;51;7;"instance:#0000dd;"
998815;1466.0|547.0|1497.0|550.0;1497.0|550.0|1497.0|547.0|1466.0|547.0|1466.0|550.0;2|138;50;7;"instance:#000035;"
999090;1609.0|2186.0|1639.0|2189.0;1639.0|2189.0|1639.0|2186.0|1609.0|2186.0|1609.0|2189.0;2|138;44;7;"instance:#0001a5;"
998816;670.0|547.0|700.0|550.0;700.0|550.0|700.0|547.0|670.0|547.0|670.0|550.0;2|138;44;7;"instance:#000036;"
998832;1291.0|360.0|1292.0|389.0;1292.0|389.0|1292.0|360.0|1291.0|360.0|1291.0|389.0;42|161;44;7;"instance:#00004d;"
998950;457.0|1332.0|488.0|1334.0;488.0|1334.0|488.0|1332.0|457.0|1332.0|457.0|1334.0;2|138;37;7;"instance:#0000dc;"
998949;1091.0|1332.0|1122.0|1334.0;1122.0|1334.0|1122.0|1332.0|1091.0|1332.0|1091.0|1334.0;2|138;36;7;"instance:#0000db;"
999103;1375.0|2362.0|1381.0|2368.0;1382.0|2365.0|1378.0|2361.0|1374.0|2365.0|1378.0|2369.0;41|160;35;7;"instance:#0001b8;"
998810;1416.0|279.0|1446.0|281.0;1446.0|281.0|1446.0|279.0|1416.0|279.0|1416.0|281.0;2|138;33;7;"instance:#00002a;"
999094;417.0|2017.0|447.0|2019.0;447.0|2019.0|447.0|2017.0|417.0|2017.0|417.0|2019.0;2|138;33;7;"instance:#0001aa;"
998814;248.0|717.0|278.0|719.0;278.0|719.0|278.0|717.0|248.0|717.0|248.0|719.0;2|138;33;7;"instance:#000034;"
999092;965.0|2017.0|995.0|2019.0;995.0|2019.0|995.0|2017.0|965.0|2017.0|965.0|2019.0;2|138;33;7;"instance:#0001a8;"
998830;1499.0|538.0|1504.0|543.0;1504.0|538.0|1499.0|538.0|1499.0|543.0|1504.0|543.0;41|160;33;7;"instance:#00004b;"
998952;303.0|1332.0|333.0|1334.0;333.0|1334.0|333.0|1332.0|303.0|1332.0|303.0|1334.0;2|138;33;7;"instance:#0000de;"
998918;281.0|707.0|286.0|712.0;286.0|707.0|281.0|707.0|281.0|712.0|286.0|712.0;41|160;33;7;"instance:#0000a3;"
998948;1283.0|1332.0|1313.0|1334.0;1313.0|1334.0|1313.0|1332.0|1283.0|1332.0|1283.0|1334.0;2|138;33;7;"instance:#0000da;"
998897;703.0|488.0|708.0|493.0;708.0|488.0|703.0|488.0|703.0|493.0|708.0|493.0;41|160;32;7;"instance:#00008e;"
998899;703.0|538.0|708.0|543.0;708.0|538.0|703.0|538.0|703.0|543.0|708.0|543.0;41|160;32;7;"instance:#000090;"
998828;1499.0|488.0|1505.0|493.0;1505.0|488.0|1499.0|488.0|1499.0|493.0|1505.0|493.0;41|160;32;7;"instance:#000049;"
998817;248.0|432.0|276.0|434.0;276.0|434.0|276.0|432.0|248.0|432.0|248.0|434.0;2|138;27;7;"instance:#000037;"
